locationid,study_county,latitude,longitude,ctadi_score,refined_need_percentile,trial_access_disadvantage_percentile,weighted_avg_miles_reduced,weighted_distance_reduction,target_tracts_improved,target_tracts_within_5mi_after,target_tracts_within_10mi_after,modeled_depression_burden_within_5mi_after,modeled_depression_burden_within_10mi_after,critical_deserts_within_5mi_after,critical_deserts_within_10mi_after,optimization_rank
36005044400,"Bronx County, NY",40.8995005,-73.8437344,56.73023298496787,47.14049586776859,68.27079934747145,0.0,0.0,0,0,38,0.0,20333.4,0,0,1725
36005042400,"Bronx County, NY",40.8892825,-73.8495388,36.912701848234335,21.785123966942148,62.54486133768352,0.0,0.0,0,0,38,0.0,20333.4,0,0,1726
36005039902,"Bronx County, NY",40.8604238,-73.8947649,28.69469165008161,91.10743801652893,9.037520391517129,0.0,0.0,0,0,38,0.0,20333.4,0,0,1727
36005039100,"Bronx County, NY",40.8531197,-73.8871234,39.5872084780075,96.06611570247934,16.31321370309951,0.0,0.0,0,0,38,0.0,20333.4,0,0,1728
36005041900,"Bronx County, NY",40.8768559,-73.8816837,49.09037080683238,86.74380165289256,27.78140293637847,0.0,0.0,0,0,38,0.0,20333.4,0,0,1729
36005038200,"Bronx County, NY",40.877312,-73.8547394,48.842473404643805,48.85950413223141,48.825448613376835,0.0,0.0,0,0,38,0.0,20333.4,0,0,1730
36005040304,"Bronx County, NY",40.8676699,-73.8951873,21.51126258926971,90.0495867768595,5.138662316476346,0.0,0.0,0,0,38,0.0,20333.4,0,0,1731
36005046208,"Bronx County, NY",40.8750208,-73.8369671,28.372734559526375,15.933884297520661,50.52202283849918,0.0,0.0,0,0,38,0.0,20333.4,0,0,1732
36005036300,"Bronx County, NY",40.8445438,-73.8827576,47.77138064811969,99.07438016528926,23.03425774877651,0.0,0.0,0,0,38,0.0,20333.4,0,0,1733
36005046205,"Bronx County, NY",40.8689202,-73.8290765,38.46560217640451,31.471074380165287,47.01468189233279,0.0,0.0,0,0,38,0.0,20333.4,0,0,1734
36005040400,"Bronx County, NY",40.8861691,-73.8513487,62.26056261903055,63.603305785123965,60.94616639477978,0.0,0.0,0,0,38,0.0,20333.4,0,0,1735
36005045600,"Bronx County, NY",40.8875466,-73.8207511,27.002607142119704,11.107438016528926,65.64437194127242,0.0,0.0,0,0,38,0.0,20333.4,0,0,1736
36005039400,"Bronx County, NY",40.8864792,-73.8633993,66.81216018531512,88.72727272727273,50.30995106035889,0.0,0.0,0,0,38,0.0,20333.4,0,0,1737
36005037900,"Bronx County, NY",40.8515742,-73.8987777,38.2751625526869,97.71900826446281,14.991843393148448,0.0,0.0,0,0,38,0.0,20333.4,0,0,1738
36005046000,"Bronx County, NY",40.8824438,-73.8426481,65.93977050893803,76.06611570247934,57.16150081566068,0.0,0.0,0,0,38,0.0,20333.4,0,0,1739
36005042901,"Bronx County, NY",40.8749499,-73.8742925,50.748045098008106,80.62809917355372,31.941272430668842,0.0,0.0,0,0,38,0.0,20333.4,0,0,1740
36005037504,"Bronx County, NY",40.8503062,-73.892669,37.21978929103834,82.44628099173553,16.802610114192497,0.0,0.0,0,0,38,0.0,20333.4,0,0,1741
36005045101,"Bronx County, NY",40.8974545,-73.8643137,44.40824552684314,32.06611570247934,61.50081566068516,0.0,0.0,0,0,38,0.0,20333.4,0,0,1742
36005040702,"Bronx County, NY",40.8691444,-73.8869972,34.002793830370244,94.24793388429752,12.267536704730832,0.0,0.0,0,0,38,0.0,20333.4,0,0,1743
36005038900,"Bronx County, NY",40.8564,-73.8849976,39.05420609845793,98.31404958677686,15.513866231647636,0.0,0.0,0,0,38,0.0,20333.4,0,0,1744
36005038304,"Bronx County, NY",40.8581327,-73.8937316,31.585910973398693,86.3801652892562,11.549755301794454,0.0,0.0,0,0,38,0.0,20333.4,0,0,1745
36005042800,"Bronx County, NY",40.8945094,-73.845703,15.46611739734624,3.6694214876033056,65.18760195758564,0.0,0.0,0,0,38,0.0,20333.4,0,0,1746
36005043101,"Bronx County, NY",40.8837271,-73.8789899,58.238451230069295,93.9504132231405,36.101141924959215,0.0,0.0,0,0,38,0.0,20333.4,0,0,1747
36005046206,"Bronx County, NY",40.8754486,-73.8278456,51.881312184399945,51.30578512396694,52.46329526916803,0.0,0.0,0,0,38,0.0,20333.4,0,0,1748
36005043600,"Bronx County, NY",40.8972802,-73.8497602,43.278377332509514,28.363636363636363,66.03588907014681,0.0,0.0,0,0,38,0.0,20333.4,0,0,1749
36005048401,"Bronx County, NY",40.886082,-73.8331562,36.431532343273346,21.983471074380166,60.37520391517129,0.0,0.0,0,0,38,0.0,20333.4,0,0,1750
36005036501,"Bronx County, NY",40.8454083,-73.8857769,41.89742892562387,82.01652892561984,21.40293637846656,0.0,0.0,0,0,38,0.0,20333.4,0,0,1751
36005039800,"Bronx County, NY",40.882697,-73.8534698,63.92245177066647,77.35537190082644,52.82218597063621,0.0,0.0,0,0,38,0.0,20333.4,0,0,1752
36005038000,"Bronx County, NY",40.878088,-73.8624172,62.72220661430026,82.08264462809917,47.92822185970636,0.0,0.0,0,0,38,0.0,20333.4,0,0,1753
36005044901,"Bronx County, NY",40.8974999,-73.8733943,51.18824546894258,44.99173553719008,58.23817292006525,0.0,0.0,0,0,38,0.0,20333.4,0,0,1754
36005038303,"Bronx County, NY",40.8568375,-73.8961642,32.26521417373513,87.90082644628099,11.843393148450245,0.0,0.0,0,0,38,0.0,20333.4,0,0,1755
36005041500,"Bronx County, NY",40.8701051,-73.8835491,48.231127130834636,92.9586776859504,25.02446982055465,0.0,0.0,0,0,38,0.0,20333.4,0,0,1756
36005039700,"Bronx County, NY",40.8618442,-73.885433,36.46537746858835,99.40495867768595,13.376835236541599,0.0,0.0,0,0,38,0.0,20333.4,0,0,1757
36005044200,"Bronx County, NY",40.9038714,-73.8461971,78.53137421101059,86.11570247933884,71.61500815660685,0.0,0.0,0,0,38,0.0,20333.4,0,0,1758
36005036400,"Bronx County, NY",40.8736167,-73.8492139,48.33064855970056,53.1900826446281,43.915171288743885,0.0,0.0,0,0,38,0.0,20333.4,0,0,1759
36005039300,"Bronx County, NY",40.8524976,-73.8831437,42.50682272957635,98.01652892561984,18.43393148450245,0.0,0.0,0,0,38,0.0,20333.4,0,0,1760
36005042100,"Bronx County, NY",40.8814613,-73.882734,54.83311364262697,93.65289256198346,32.10440456769984,0.0,0.0,0,0,38,0.0,20333.4,0,0,1761
36005043102,"Bronx County, NY",40.8794215,-73.8723023,56.0256811634941,83.00826446280992,37.81402936378467,0.0,0.0,0,0,38,0.0,20333.4,0,0,1762
36005037800,"Bronx County, NY",40.8797827,-73.8666133,59.433154833747814,77.55371900826447,45.54649265905383,0.0,0.0,0,0,38,0.0,20333.4,0,0,1763
36005041400,"Bronx County, NY",40.9035441,-73.8540894,46.93907970225875,32.925619834710744,66.91680261011419,0.0,0.0,0,0,38,0.0,20333.4,0,0,1764
36005036901,"Bronx County, NY",40.8443568,-73.8918829,41.541086872330474,82.57851239669421,20.897226753670473,0.0,0.0,0,0,38,0.0,20333.4,0,0,1765
36005038301,"Bronx County, NY",40.8572074,-73.898521,32.26937568366227,93.32231404958678,11.158238172920065,0.0,0.0,0,0,38,0.0,20333.4,0,0,1766
36005046207,"Bronx County, NY",40.8773207,-73.8316493,59.050609696664786,65.48760330578513,53.2463295269168,0.0,0.0,0,0,38,0.0,20333.4,0,0,1767
36005038100,"Bronx County, NY",40.8520113,-73.9011562,37.383344679675446,94.97520661157026,14.714518760195757,0.0,0.0,0,0,38,0.0,20333.4,0,0,1768
36005039901,"Bronx County, NY",40.8635111,-73.8936406,25.71804884147781,93.42148760330579,7.079934747145187,0.0,0.0,0,0,38,0.0,20333.4,0,0,1769
36005045102,"Bronx County, NY",40.9003682,-73.8641477,35.95577286184245,20.59504132231405,62.77324632952692,0.0,0.0,0,0,38,0.0,20333.4,0,0,1770
36005037200,"Bronx County, NY",40.8738025,-73.8632803,37.151425073499446,32.0,43.1321370309951,0.0,0.0,0,0,38,0.0,20333.4,0,0,1771
36005039500,"Bronx County, NY",40.8481986,-73.8966814,41.08577201046982,94.41322314049587,17.879282218597066,0.0,0.0,0,0,38,0.0,20333.4,0,0,1772
36005039000,"Bronx County, NY",40.8812352,-73.86076,46.24855954484751,43.27272727272727,49.42903752039152,0.0,0.0,0,0,38,0.0,20333.4,0,0,1773
36005038600,"Bronx County, NY",40.8796354,-73.8484001,63.63593991511653,81.81818181818183,49.49429037520392,0.0,0.0,0,0,38,0.0,20333.4,0,0,1774
36005046203,"Bronx County, NY",40.8790177,-73.8246576,62.457252715832375,69.55371900826447,56.084828711256115,0.0,0.0,0,0,38,0.0,20333.4,0,0,1775
36005042902,"Bronx County, NY",40.8771176,-73.873909,54.545059072173544,85.22314049586777,34.91027732463296,0.0,0.0,0,0,38,0.0,20333.4,0,0,1776
36005043400,"Bronx County, NY",40.8982106,-73.8523394,63.16513734587976,60.99173553719008,65.41598694942904,0.0,0.0,0,0,38,0.0,20333.4,0,0,1777
36005046204,"Bronx County, NY",40.8729846,-73.8261202,53.535964772156525,56.528925619834716,50.70146818923328,0.0,0.0,0,0,38,0.0,20333.4,0,0,1778
36005037600,"Bronx County, NY",40.8745386,-73.869205,45.96028893548876,55.93388429752066,37.76508972267536,0.0,0.0,0,0,38,0.0,20333.4,0,0,1779
36005036800,"Bronx County, NY",40.8753072,-73.855942,50.763631944323265,53.950413223140494,47.76508972267537,0.0,0.0,0,0,38,0.0,20333.4,0,0,1780
36005040701,"Bronx County, NY",40.8715793,-73.8902605,10.720300270002356,83.86776859504133,1.370309951060359,0.0,0.0,0,0,38,0.0,20333.4,0,0,1781
36047000200,"Kings County, NY",40.6532475,-74.0110678,60.20640932610643,63.50413223140497,57.07993474714519,0.0,0.0,0,0,38,0.0,20333.4,0,0,1782
36047001100,"Kings County, NY",40.6932903,-73.9877087,8.503013682908001,20.330578512396695,3.556280587275693,0.0,0.0,0,0,38,0.0,20333.4,0,0,1783
36047003900,"Kings County, NY",40.6849013,-73.980824,22.724609068289098,39.768595041322314,12.98531810766721,0.0,0.0,0,0,38,0.0,20333.4,0,0,1784
36047001501,"Kings County, NY",40.6959062,-73.9824665,22.96582501048809,68.06611570247934,7.748776508972267,0.0,0.0,0,0,38,0.0,20333.4,0,0,1785
36047002000,"Kings County, NY",40.6480407,-74.0159276,52.31215749409631,44.79338842975207,61.092985318107665,0.0,0.0,0,0,38,0.0,20333.4,0,0,1786
36047003400,"Kings County, NY",40.6404176,-74.0334392,56.52495893587717,45.02479338842975,70.96247960848288,0.0,0.0,0,0,38,0.0,20333.4,0,0,1787
36047002300,"Kings County, NY",40.6995617,-73.9832799,9.604981652731587,88.36363636363636,1.0440456769983686,0.0,0.0,0,0,38,0.0,20333.4,0,0,1788
36047003800,"Kings County, NY",40.6344225,-74.0357544,24.324306817968026,8.198347107438018,72.16965742251223,0.0,0.0,0,0,38,0.0,20333.4,0,0,1789
36047003500,"Kings County, NY",40.6853252,-73.9761803,23.700980590045603,39.04132231404959,14.38825448613377,0.0,0.0,0,0,38,0.0,20333.4,0,0,1790
36047002901,"Kings County, NY",40.6949933,-73.9780959,31.178956428316408,85.6198347107438,11.35399673735726,0.0,0.0,0,0,38,0.0,20333.4,0,0,1791
36047003300,"Kings County, NY",40.6885112,-73.9781063,27.402882859758684,60.72727272727273,12.36541598694943,0.0,0.0,0,0,38,0.0,20333.4,0,0,1792
36047000301,"Kings County, NY",40.6963723,-73.9973735,16.669735784897277,37.68595041322314,7.373572593800978,0.0,0.0,0,0,38,0.0,20333.4,0,0,1793
36047001300,"Kings County, NY",40.697615,-73.9883586,7.196545983244615,10.512396694214877,4.926590538336052,0.0,0.0,0,0,38,0.0,20333.4,0,0,1794
36047002100,"Kings County, NY",40.7034471,-73.9871024,8.25947296548073,45.45454545454545,1.500815660685155,0.0,0.0,0,0,38,0.0,20333.4,0,0,1795
36047004100,"Kings County, NY",40.6865996,-73.9850538,19.171492955093225,35.53719008264463,10.34257748776509,0.0,0.0,0,0,38,0.0,20333.4,0,0,1796
36047003600,"Kings County, NY",40.6346861,-74.0308979,70.61234523115719,69.71900826446281,71.51712887438826,0.0,0.0,0,0,38,0.0,20333.4,0,0,1797
36047003101,"Kings County, NY",40.6916869,-73.979685,19.256619987538787,35.966942148760324,10.309951060358891,0.0,0.0,0,0,38,0.0,20333.4,0,0,1798
36047003700,"Kings County, NY",40.6893925,-73.9847008,19.839948481316867,50.47933884297521,7.797716150081565,0.0,0.0,0,0,38,0.0,20333.4,0,0,1799
36047000502,"Kings County, NY",40.6951344,-73.9928614,10.110254638936743,27.008264462809915,3.7846655791190864,0.0,0.0,0,0,38,0.0,20333.4,0,0,1800
36047001502,"Kings County, NY",40.6923209,-73.9835851,19.228370323148372,56.66115702479338,6.525285481239804,0.0,0.0,0,0,38,0.0,20333.4,0,0,1801
36047000100,"Kings County, NY",40.700215,-73.9938089,5.090315848572881,30.545454545454547,0.8482871125611746,0.0,0.0,0,0,38,0.0,20333.4,0,0,1802
36047000900,"Kings County, NY",40.6917206,-73.9916018,12.582683275318008,41.12396694214876,3.8499184339314847,0.0,0.0,0,0,38,0.0,20333.4,0,0,1803
36047002200,"Kings County, NY",40.6434585,-74.0216933,75.89256054688911,84.62809917355372,68.05872756933115,0.0,0.0,0,0,38,0.0,20333.4,0,0,1804
36047000700,"Kings County, NY",40.6923505,-73.9973434,4.989087899814429,34.67768595041322,0.7177814029363785,0.0,0.0,0,0,38,0.0,20333.4,0,0,1805
36047000501,"Kings County, NY",40.6958143,-73.9947007,17.748051341276202,64.36363636363637,4.893964110929853,0.0,0.0,0,0,38,0.0,20333.4,0,0,1806
36047003000,"Kings County, NY",40.6388788,-74.0289766,24.934022385922564,8.793388429752067,70.70146818923327,0.0,0.0,0,0,38,0.0,20333.4,0,0,1807
36047016500,"Kings County, NY",40.6699761,-73.9740401,27.70057403256807,31.867768595041323,24.078303425774877,0.0,0.0,0,0,38,0.0,20333.4,0,0,1808
36047048100,"Kings County, NY",40.7138604,-73.9384989,41.891559142714506,73.88429752066116,23.752039151712886,0.0,0.0,0,0,38,0.0,20333.4,0,0,1809
36047005800,"Kings County, NY",40.6190887,-74.0321884,62.99902447382376,52.95867768595042,74.94290375203914,0.0,0.0,0,0,38,0.0,20333.4,0,0,1810
36047037900,"Kings County, NY",40.6804989,-73.9193657,65.43107658419544,87.80165289256199,48.76019575856444,0.0,0.0,0,0,38,0.0,20333.4,0,0,1811
36047005302,"Kings County, NY",40.6735148,-74.0087194,11.463376608841076,11.933884297520661,11.01141924959217,0.0,0.0,0,0,38,0.0,20333.4,0,0,1812
36047019000,"Kings County, NY",40.621038,-74.0003857,74.19788539348065,84.49586776859505,65.15497553017944,0.0,0.0,0,0,38,0.0,20333.4,0,0,1813
36047038900,"Kings County, NY",40.6994385,-73.9372349,38.03877075876717,63.53719008264462,22.773246329526916,0.0,0.0,0,0,38,0.0,20333.4,0,0,1814
36047028800,"Kings County, NY",40.6045113,-73.9965623,63.28131286132993,62.97520661157024,63.588907014681894,0.0,0.0,0,0,38,0.0,20333.4,0,0,1815
36047035602,"Kings County, NY",40.5778298,-73.9702043,63.769433547392495,87.40495867768595,46.525285481239806,0.0,0.0,0,0,38,0.0,20333.4,0,0,1816
36047050700,"Kings County, NY",40.7014096,-73.9470079,39.34173141487386,85.32231404958678,18.140293637846653,0.0,0.0,0,0,38,0.0,20333.4,0,0,1817
36047043900,"Kings County, NY",40.6974716,-73.9093087,47.2587848340433,62.743801652892564,35.59543230016313,0.0,0.0,0,0,38,0.0,20333.4,0,0,1818
36047049700,"Kings County, NY",40.7162166,-73.944594,32.318971657168355,49.98347107438016,20.897226753670473,0.0,0.0,0,0,38,0.0,20333.4,0,0,1819
36047024100,"Kings County, NY",40.6922221,-73.9538035,41.261908959445634,69.9504132231405,24.33931484502447,0.0,0.0,0,0,38,0.0,20333.4,0,0,1820
36047006902,"Kings County, NY",40.6845526,-73.9920877,5.275114904799782,19.834710743801654,1.4029363784665578,0.0,0.0,0,0,38,0.0,20333.4,0,0,1821
36047044600,"Kings County, NY",40.6152315,-73.9760563,32.338388524047545,20.03305785123967,52.20228384991843,0.0,0.0,0,0,38,0.0,20333.4,0,0,1822
36047013000,"Kings County, NY",40.6325873,-74.0213843,75.4347579513884,79.60330578512396,71.48450244698206,0.0,0.0,0,0,38,0.0,20333.4,0,0,1823
36047049900,"Kings County, NY",40.7209087,-73.9468832,23.327243170896434,30.74380165289256,17.69983686786297,0.0,0.0,0,0,38,0.0,20333.4,0,0,1824
36047005100,"Kings County, NY",40.683495,-74.0034808,4.948496416870474,11.37190082644628,2.1533442088091355,0.0,0.0,0,0,38,0.0,20333.4,0,0,1825
36047041600,"Kings County, NY",40.6024112,-73.9634864,45.50211954985225,52.16528925619834,39.69004893964111,0.0,0.0,0,0,38,0.0,20333.4,0,0,1826
36047013500,"Kings County, NY",40.672811,-73.9833133,12.051619390636656,18.74380165289256,7.748776508972267,0.0,0.0,0,0,38,0.0,20333.4,0,0,1827
36047029200,"Kings County, NY",40.5972459,-74.0007128,66.61607201154534,66.44628099173553,66.78629690048939,0.0,0.0,0,0,38,0.0,20333.4,0,0,1828
36047019800,"Kings County, NY",40.6193594,-74.0066177,44.98796571048768,29.75206611570248,68.02610114192495,0.0,0.0,0,0,38,0.0,20333.4,0,0,1829
36047029900,"Kings County, NY",40.6781448,-73.9257979,58.703789033689716,75.93388429752066,45.38336052202283,0.0,0.0,0,0,38,0.0,20333.4,0,0,1830
36047009401,"Kings County, NY",40.6440222,-74.0024807,59.33485960679887,57.12396694214876,61.631321370309955,0.0,0.0,0,0,38,0.0,20333.4,0,0,1831
36047036002,"Kings County, NY",40.5763621,-73.9612376,63.91036960501291,97.65289256198348,41.82707993474715,0.0,0.0,0,0,38,0.0,20333.4,0,0,1832
36047030300,"Kings County, NY",40.6751161,-73.9179373,67.68319329736403,91.47107438016529,50.08156606851549,0.0,0.0,0,0,38,0.0,20333.4,0,0,1833
36047049100,"Kings County, NY",40.7035729,-73.9440999,43.07307349909211,92.46280991735537,20.0652528548124,0.0,0.0,0,0,38,0.0,20333.4,0,0,1834
36047051300,"Kings County, NY",40.7117914,-73.9521631,38.30870915813951,79.47107438016529,18.466557911908644,0.0,0.0,0,0,38,0.0,20333.4,0,0,1835
36047010100,"Kings County, NY",40.6583907,-73.9998245,34.34089469992503,58.67768595041323,20.097879282218596,0.0,0.0,0,0,38,0.0,20333.4,0,0,1836
36047024900,"Kings County, NY",40.6829833,-73.9483904,47.380249387621625,78.54545454545455,28.58075040783034,0.0,0.0,0,0,38,0.0,20333.4,0,0,1837
36047024600,"Kings County, NY",40.6181698,-73.9811393,63.57881340828493,72.49586776859505,55.758564437194124,0.0,0.0,0,0,38,0.0,20333.4,0,0,1838
36047020700,"Kings County, NY",40.6749547,-73.9666124,28.03084907006563,33.35537190082645,23.556280587275694,0.0,0.0,0,0,38,0.0,20333.4,0,0,1839
36047026200,"Kings County, NY",40.6187285,-73.9970786,37.15409587051258,21.58677685950413,63.94779771615008,0.0,0.0,0,0,38,0.0,20333.4,0,0,1840
36047035500,"Kings County, NY",40.664405,-73.9334722,62.4588414219536,83.96694214876032,46.460032626427406,0.0,0.0,0,0,38,0.0,20333.4,0,0,1841
36047024500,"Kings County, NY",40.682881,-73.9519012,38.22065354077706,53.68595041322314,27.210440456769984,0.0,0.0,0,0,38,0.0,20333.4,0,0,1842
36047050600,"Kings County, NY",40.6489784,-73.9668581,64.42785676998568,77.38842975206612,53.637846655791186,0.0,0.0,0,0,38,0.0,20333.4,0,0,1843
36047011200,"Kings County, NY",40.6422528,-73.9956749,75.87502843406585,92.52892561983471,62.21859706362153,0.0,0.0,0,0,38,0.0,20333.4,0,0,1844
36047041800,"Kings County, NY",40.6054,-73.9648516,57.62974019394704,80.66115702479338,41.174551386623165,0.0,0.0,0,0,38,0.0,20333.4,0,0,1845
36047050900,"Kings County, NY",40.7032772,-73.9505646,40.53449534636529,98.74380165289256,16.6394779771615,0.0,0.0,0,0,38,0.0,20333.4,0,0,1846
36047022200,"Kings County, NY",40.6382394,-73.9929635,80.1363216399006,98.9090909090909,64.92659053833604,0.0,0.0,0,0,38,0.0,20333.4,0,0,1847
36047011901,"Kings County, NY",40.677193,-73.9878271,9.739962284392583,33.421487603305785,2.838499184339315,0.0,0.0,0,0,38,0.0,20333.4,0,0,1848
36047034902,"Kings County, NY",40.6669397,-73.9299051,61.909154824799764,80.79338842975207,47.43882544861337,0.0,0.0,0,0,38,0.0,20333.4,0,0,1849
36047014000,"Kings County, NY",40.6207782,-74.0196779,60.992823951936465,51.570247933884296,72.13703099510603,0.0,0.0,0,0,38,0.0,20333.4,0,0,1850
36047036300,"Kings County, NY",40.6721757,-73.9169925,62.58182623027871,76.26446280991736,51.35399673735726,0.0,0.0,0,0,38,0.0,20333.4,0,0,1851
36047049800,"Kings County, NY",40.6454295,-73.9826813,46.532587573455025,35.83471074380165,60.42414355628058,0.0,0.0,0,0,38,0.0,20333.4,0,0,1852
36047031100,"Kings County, NY",40.6764778,-73.9389551,43.19583356309155,51.10743801652893,36.508972267536706,0.0,0.0,0,0,38,0.0,20333.4,0,0,1853
36047038700,"Kings County, NY",40.6905393,-73.9277496,57.54088617228551,80.92561983471074,40.91353996737357,0.0,0.0,0,0,38,0.0,20333.4,0,0,1854
36047029600,"Kings County, NY",40.6009574,-73.9930188,74.14109957719523,89.1900826446281,61.631321370309955,0.0,0.0,0,0,38,0.0,20333.4,0,0,1855
36047043200,"Kings County, NY",40.6106815,-73.9806847,55.19793639558002,57.52066115702479,52.96900489396411,0.0,0.0,0,0,38,0.0,20333.4,0,0,1856
36047018700,"Kings County, NY",40.6946579,-73.9706403,19.65575415366739,25.520661157024794,15.138662316476346,0.0,0.0,0,0,38,0.0,20333.4,0,0,1857
36047007400,"Kings County, NY",40.6418552,-74.0170288,70.75600734923322,73.45454545454545,68.15660685154975,0.0,0.0,0,0,38,0.0,20333.4,0,0,1858
36047009001,"Kings County, NY",40.6479217,-73.9983817,55.00050434685654,51.33884297520661,58.923327895595435,0.0,0.0,0,0,38,0.0,20333.4,0,0,1859
36047016900,"Kings County, NY",40.6592927,-73.9812838,29.941948786663254,45.950413223140494,19.510603588907014,0.0,0.0,0,0,38,0.0,20333.4,0,0,1860
36047035200,"Kings County, NY",40.573212,-73.9807254,56.34349240336983,57.917355371900825,54.81239804241436,0.0,0.0,0,0,38,0.0,20333.4,0,0,1861
36047031500,"Kings County, NY",40.6769132,-73.9499243,46.68448389449925,72.92561983471074,29.885807504078304,0.0,0.0,0,0,38,0.0,20333.4,0,0,1862
36047032100,"Kings County, NY",40.6668692,-73.9521834,48.2793608851016,68.7603305785124,33.898858075040785,0.0,0.0,0,0,38,0.0,20333.4,0,0,1863
36047019400,"Kings County, NY",40.6258369,-74.0011077,58.87429009248209,55.07438016528926,62.936378466557905,0.0,0.0,0,0,38,0.0,20333.4,0,0,1864
36047012600,"Kings County, NY",40.634819,-74.0190415,65.89271173692967,61.15702479338842,70.99510603588907,0.0,0.0,0,0,38,0.0,20333.4,0,0,1865
36047013600,"Kings County, NY",40.6268984,-74.0225939,65.75792726185544,59.27272727272728,72.95269168026101,0.0,0.0,0,0,38,0.0,20333.4,0,0,1866
36047030900,"Kings County, NY",40.6761508,-73.9330036,52.446438726163585,68.09917355371901,40.39151712887439,0.0,0.0,0,0,38,0.0,20333.4,0,0,1867
36047036400,"Kings County, NY",40.5801614,-73.9638638,54.21980499893115,72.69421487603306,40.44045676998368,0.0,0.0,0,0,38,0.0,20333.4,0,0,1868
